	params	train_accuracy	train_sensitivity	train_specificity	validation_accuracy	validation_sensitivity	validation_specificity
116	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.976772430545013	0.8163558106169297	0.9957555178268251	0.9688164422395464	0.7419354838709677	0.9968152866242038
23	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9823895551844543	0.9196556671449068	0.9898132427843803	0.9688164422395464	0.8258064516129032	0.9864649681528662
112	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9778351298011234	0.8220946915351507	0.9962648556876061	0.9688164422395464	0.7419354838709677	0.9968152866242038
146	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9873994231061181	0.9497847919655668	0.9918505942275042	0.9681077250177179	0.8129032258064516	0.9872611464968153
106	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9802641566722332	0.9038737446197992	0.9893039049235993	0.9681077250177179	0.8129032258064516	0.9872611464968153
42	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9872476089266737	0.9311334289813487	0.9938879456706282	0.9681077250177179	0.8	0.9888535031847133
71	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9870957947472294	0.975609756097561	0.9884550084889644	0.9681077250177179	0.832258064516129	0.9848726114649682
66	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9880066798238956	0.9540889526542324	0.9920203735144313	0.9681077250177179	0.8129032258064516	0.9872611464968153
126	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9855776529527858	0.9296987087517934	0.9921901528013582	0.9681077250177179	0.8129032258064516	0.9872611464968153
151	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9867921663883407	0.975609756097561	0.9881154499151104	0.9681077250177179	0.832258064516129	0.9848726114649682
