	params	train_accuracy	train_sensitivity	train_specificity	validation_accuracy	validation_sensitivity	validation_specificity
50	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9629893238434164	0.9501997336884155	0.9708881578947368	0.9487422876127195	0.9306803594351734	0.9593373493975904
37	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9551601423487545	0.9115845539280959	0.9820723684210526	0.9487422876127195	0.9024390243902439	0.9759036144578314
116	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9535332994407727	0.9086551264980026	0.98125	0.9482676791646891	0.9024390243902439	0.9751506024096386
32	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9543467208947636	0.9099866844207724	0.9817434210526316	0.9482676791646891	0.9024390243902439	0.9751506024096386
36	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9534316217590239	0.9083888149134487	0.98125	0.9482676791646891	0.9024390243902439	0.9751506024096386
138	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9591255719369598	0.948069241011984	0.9659539473684211	0.9477930707166587	0.9306803594351734	0.9578313253012049
17	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9468225724453483	0.8870838881491345	0.9837171052631579	0.946843853820598	0.8908857509627728	0.9796686746987951
99	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9479410269445857	0.9302263648468708	0.9588815789473685	0.9463692453725676	0.9242618741976893	0.9593373493975904
9	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9467208947635994	0.8868175765645806	0.9837171052631579	0.9463692453725676	0.889602053915276	0.9796686746987951
95	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9478393492628369	0.9302263648468708	0.9587171052631579	0.9463692453725676	0.9242618741976893	0.9593373493975904
13	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9469242501270971	0.8870838881491345	0.9838815789473684	0.9463692453725676	0.889602053915276	0.9796686746987951
5	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9467208947635994	0.8868175765645806	0.9837171052631579	0.9463692453725676	0.889602053915276	0.9796686746987951
27	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9558718861209965	0.9414114513981359	0.9648026315789474	0.9463692453725676	0.9281129653401797	0.9570783132530121
80	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.945602440264362	0.8828229027962716	0.984375	0.9458946369245372	0.8857509627727856	0.9811746987951807
107	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9557702084392475	0.9411451398135819	0.9648026315789474	0.9458946369245372	0.926829268292683	0.9570783132530121
91	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9479410269445857	0.9299600532623169	0.9590460526315789	0.9458946369245372	0.9229781771501926	0.9593373493975904
3	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9475343162175902	0.9286284953395473	0.9592105263157895	0.9458946369245372	0.9242618741976893	0.9585843373493976
38	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9530249110320285	0.9387483355525965	0.9618421052631579	0.9458946369245372	0.926829268292683	0.9570783132530121
39	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9541433655312659	0.9400798934753661	0.9628289473684211	0.9458946369245372	0.9293966623876765	0.9555722891566265
1	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9465175394001016	0.8862849533954728	0.9837171052631579	0.9458946369245372	0.8883183568677792	0.9796686746987951
83	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9480427046263346	0.929693741677763	0.959375	0.9458946369245372	0.9229781771501926	0.9593373493975904
87	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9481443823080834	0.9299600532623169	0.959375	0.9458946369245372	0.9229781771501926	0.9593373493975904
15	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9475343162175902	0.929427430093209	0.9587171052631579	0.9458946369245372	0.9242618741976893	0.9585843373493976
19	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9478393492628369	0.929693741677763	0.9590460526315789	0.9454200284765069	0.9242618741976893	0.9578313253012049
30	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9537366548042705	0.9398135818908122	0.9623355263157894	0.9454200284765069	0.926829268292683	0.9563253012048193
34	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9541433655312659	0.9398135818908122	0.9629934210526315	0.9454200284765069	0.9255455712451861	0.9570783132530121
35	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9546517539400101	0.9403462050599201	0.9634868421052631	0.9454200284765069	0.9281129653401797	0.9555722891566265
11	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9480427046263346	0.9291611185086551	0.959703947368421	0.9454200284765069	0.9229781771501926	0.9585843373493976
84	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9453990849008642	0.8828229027962716	0.984046052631579	0.9454200284765069	0.8857509627727856	0.9804216867469879
90	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.947025927808846	0.9283621837549934	0.9585526315789473	0.9454200284765069	0.9216944801026957	0.9593373493975904
88	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9453990849008642	0.8828229027962716	0.984046052631579	0.9454200284765069	0.8857509627727856	0.9804216867469879
4	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9457041179461109	0.8841544607190412	0.9837171052631579	0.9454200284765069	0.8870346598202824	0.9796686746987951
115	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9541433655312659	0.9398135818908122	0.9629934210526315	0.9454200284765069	0.9281129653401797	0.9555722891566265
110	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.954041687849517	0.9387483355525965	0.9634868421052631	0.9454200284765069	0.926829268292683	0.9563253012048193
103	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9559735638027453	0.9416777629826898	0.9648026315789474	0.9454200284765069	0.9255455712451861	0.9570783132530121
119	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.954041687849517	0.9398135818908122	0.9628289473684211	0.9454200284765069	0.9281129653401797	0.9555722891566265
118	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9531265887137773	0.9382157123834887	0.9623355263157894	0.9454200284765069	0.9242618741976893	0.9578313253012049
102	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9557702084392475	0.9398135818908122	0.965625	0.9454200284765069	0.9229781771501926	0.9585843373493976
22	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9557702084392475	0.9400798934753661	0.9654605263157895	0.9449454200284765	0.9229781771501926	0.9578313253012049
23	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9563802745297407	0.9430093209054594	0.9646381578947368	0.9449454200284765	0.9242618741976893	0.9570783132530121
26	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9546517539400101	0.940612516644474	0.9633223684210527	0.9449454200284765	0.9255455712451861	0.9563253012048193
31	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.955465175394001	0.9408788282290279	0.9644736842105263	0.9449454200284765	0.926829268292683	0.9555722891566265
114	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9536349771225217	0.9384820239680426	0.9629934210526315	0.9449454200284765	0.9229781771501926	0.9578313253012049
8	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9453990849008642	0.8836218375499334	0.9835526315789473	0.9449454200284765	0.8844672657252889	0.9804216867469879
89	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.946314184036604	0.8852197070572569	0.984046052631579	0.9449454200284765	0.8857509627727856	0.9796686746987951
97	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9462125063548551	0.884953395472703	0.984046052631579	0.9449454200284765	0.8857509627727856	0.9796686746987951
106	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9545500762582613	0.9392809587217044	0.9639802631578948	0.9449454200284765	0.9242618741976893	0.9570783132530121
7	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9475343162175902	0.929427430093209	0.9587171052631579	0.9449454200284765	0.9242618741976893	0.9570783132530121
85	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.946314184036604	0.8852197070572569	0.984046052631579	0.9449454200284765	0.8857509627727856	0.9796686746987951
94	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9469242501270971	0.9280958721704394	0.9585526315789473	0.9449454200284765	0.920410783055199	0.9593373493975904
93	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9461108286731063	0.8846870838881491	0.984046052631579	0.9449454200284765	0.8857509627727856	0.9796686746987951
12	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9449923741738688	0.8828229027962716	0.9833881578947369	0.9449454200284765	0.8844672657252889	0.9804216867469879
10	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9469242501270971	0.9286284953395473	0.9582236842105263	0.9444708115804461	0.9216944801026957	0.9578313253012049
81	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9464158617183528	0.8846870838881491	0.9845394736842106	0.9444708115804461	0.8844672657252889	0.9796686746987951
82	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9473309608540925	0.9286284953395473	0.9588815789473685	0.9444708115804461	0.920410783055199	0.9585843373493976
86	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9471276054905948	0.9283621837549934	0.9587171052631579	0.9444708115804461	0.920410783055199	0.9585843373493976
96	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9453990849008642	0.8825565912117177	0.9842105263157894	0.9444708115804461	0.883183568677792	0.9804216867469879
111	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9551601423487545	0.9398135818908122	0.9646381578947368	0.9444708115804461	0.9255455712451861	0.9555722891566265
0	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9459074733096086	0.8846870838881491	0.9837171052631579	0.9444708115804461	0.883183568677792	0.9804216867469879
14	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9474326385358414	0.9288948069241012	0.9588815789473685	0.9439962031324157	0.920410783055199	0.9578313253012049
18	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9472292831723437	0.9288948069241012	0.9585526315789473	0.9439962031324157	0.920410783055199	0.9578313253012049
6	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9469242501270971	0.9283621837549934	0.9583881578947369	0.9439962031324157	0.920410783055199	0.9578313253012049
98	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9471276054905948	0.9286284953395473	0.9585526315789473	0.9439962031324157	0.920410783055199	0.9578313253012049
2	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9473309608540925	0.9288948069241012	0.9587171052631579	0.9439962031324157	0.920410783055199	0.9578313253012049
16	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9451957295373665	0.8830892143808255	0.9835526315789473	0.9435215946843853	0.8806161745827985	0.9804216867469879
92	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9452974072191154	0.8822902796271638	0.9842105263157894	0.9435215946843853	0.8806161745827985	0.9804216867469879
